"pathway","label","padj","enrichment score"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","monoculture","0.963843153574733","-0.943238731218698"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE","monoculture","0.963843153574733","0.81438127090301"
"REACTOME_DEUBIQUITINATION","monoculture","0.963843153574733","0.794190084129737"
"REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION","monoculture","0.963843153574733","-0.809682804674457"
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM","monoculture","0.963843153574733","-0.819699499165276"
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS","monoculture","0.963843153574733","0.940056671639643"
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM","monoculture","0.963843153574733","0.94297114850959"
"REACTOME_DISEASES_OF_DNA_REPAIR","monoculture","0.963843153574733","0.851678590606528"
"REACTOME_DISEASES_OF_GLYCOSYLATION","monoculture","0.963843153574733","0.759511271550499"
"REACTOME_DISEASES_OF_METABOLISM","monoculture","0.963843153574733","0.736449819676554"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_DNA_DAMAGE_BYPASS","monoculture","0.963843153574733","0.781419804310559"
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER","monoculture","0.963843153574733","0.971975429241843"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","monoculture","0.963843153574733","0.730915013821102"
"REACTOME_DNA_REPAIR","monoculture","0.963843153574733","0.739065708824267"
"REACTOME_DNA_REPLICATION","monoculture","0.963843153574733","0.73339235611388"
"REACTOME_DNA_REPLICATION_INITIATION","monoculture","0.963843153574733","0.883719030706883"
"REACTOME_DNA_REPLICATION_PRE_INITIATION","monoculture","0.963843153574733","0.757267341426212"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING","monoculture","0.963843153574733","-0.893155258764608"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING","monoculture","0.963843153574733","-0.896494156928214"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR","monoculture","0.963843153574733","0.78287746244198"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY","monoculture","0.963843153574733","0.779629279852376"
"REACTOME_DUAL_INCISION_IN_GG_NER","monoculture","0.963843153574733","0.781419804310559"
"REACTOME_DUAL_INCISION_IN_TC_NER","monoculture","0.963843153574733","0.757897987711749"
"REACTOME_EGFR_DOWNREGULATION","monoculture","0.963843153574733","-0.781302170283806"
"REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","monoculture","0.963843153574733","0.762286031979513"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION","monoculture","0.963843153574733","0.812564849353421"
"REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","monoculture","0.963843153574733","0.72968181511389"
"REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION","monoculture","0.963843153574733","-0.828046744574291"
"REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","monoculture","0.963843153574733","0.716410642992543"
"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS","monoculture","0.963843153574733","0.968280467445743"
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION","monoculture","0.963843153574733","-0.744147157190635"
"REACTOME_FGFR2_ALTERNATIVE_SPLICING","monoculture","0.963843153574733","-0.681208053691275"
"REACTOME_FLT3_SIGNALING_IN_DISEASE","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC","monoculture","0.963843153574733","0.964941569282137"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX","monoculture","0.963843153574733","0.805257657553436"
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX","monoculture","0.963843153574733","0.756667156329902"
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX","monoculture","0.963843153574733","0.801596878980861"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","monoculture","0.963843153574733","0.964875603133263"
"REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES","monoculture","0.963843153574733","0.91097245495547"
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_FRS_MEDIATED_FGFR4_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_FRUCTOSE_METABOLISM","monoculture","0.963843153574733","-0.88313856427379"
"REACTOME_G0_AND_EARLY_G1","monoculture","0.963843153574733","0.814454134403285"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","monoculture","0.963843153574733","0.818324887191436"
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION","monoculture","0.963843153574733","0.873121869782972"
"REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER","monoculture","0.963843153574733","0.781419804310559"
"REACTOME_GAP_JUNCTION_ASSEMBLY","monoculture","0.963843153574733","-0.831385642737897"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_GASTRULATION","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","monoculture","0.963843153574733","0.7578995025906"
"REACTOME_GENE_SILENCING_BY_RNA","monoculture","0.963843153574733","0.96640380918891"
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER","monoculture","0.963843153574733","0.803530889897587"
"REACTOME_GLUTATHIONE_CONJUGATION","monoculture","0.963843153574733","-0.81438127090301"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","monoculture","0.963843153574733","0.943126911483966"
"REACTOME_GLYCOSPHINGOLIPID_CATABOLISM","monoculture","0.963843153574733","0.862150880600937"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM","monoculture","0.963843153574733","0.862150880600937"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS","monoculture","0.963843153574733","0.803175814206145"
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT","monoculture","0.963843153574733","0.730503895842033"
"REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING","monoculture","0.963843153574733","-0.693979933110368"
"REACTOME_GPCR_LIGAND_BINDING","monoculture","0.963843153574733","0.822367715764402"
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","monoculture","0.963843153574733","0.791318864774624"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","monoculture","0.963843153574733","0.736647401663032"
"REACTOME_HDACS_DEACETYLATE_HISTONES","monoculture","0.963843153574733","0.819471636563135"
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR","monoculture","0.963843153574733","0.808057665262076"
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_HEDGEHOG_OFF_STATE","monoculture","0.963843153574733","0.735652801691561"
"REACTOME_HEDGEHOG_ON_STATE","monoculture","0.963843153574733","0.800498918303706"
"REACTOME_HEME_SIGNALING","monoculture","0.963843153574733","0.971619365609349"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","monoculture","0.963843153574733","0.943238731218698"
"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY","monoculture","0.963843153574733","0.801596878980861"
"REACTOME_HIV_TRANSCRIPTION_ELONGATION","monoculture","0.963843153574733","0.801596878980861"
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","monoculture","0.963843153574733","0.851678590606528"
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","monoculture","0.963843153574733","0.69355721572768"
"REACTOME_HSF1_ACTIVATION","monoculture","0.963843153574733","-0.797996661101836"
"REACTOME_HS_GAG_DEGRADATION","monoculture","0.963843153574733","0.943238731218698"
"REACTOME_HYALURONAN_METABOLISM","monoculture","0.963843153574733","-0.819699499165276"
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION","monoculture","0.963843153574733","-0.819699499165276"
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION","monoculture","0.963843153574733","-0.923205342237062"
"REACTOME_INFLUENZA_INFECTION","monoculture","0.963843153574733","0.759749477321517"
"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION","monoculture","0.963843153574733","0.904387964514301"
"REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","monoculture","0.963843153574733","-0.781302170283806"
"REACTOME_INNATE_IMMUNE_SYSTEM","monoculture","0.963843153574733","0.661229879540243"
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM","monoculture","0.963843153574733","0.831385642737897"
"REACTOME_INSULIN_PROCESSING","monoculture","0.963843153574733","-0.771285475792988"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS","monoculture","0.963843153574733","0.86248069981415"
"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","monoculture","0.963843153574733","0.790619765494137"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","monoculture","0.963843153574733","0.791318864774624"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","monoculture","0.963843153574733","0.7578995025906"
"REACTOME_INTERLEUKIN_12_SIGNALING","monoculture","0.963843153574733","0.7578995025906"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","monoculture","0.963843153574733","0.71020946519138"
"REACTOME_INTERLEUKIN_1_SIGNALING","monoculture","0.963843153574733","0.729641762698405"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","monoculture","0.963843153574733","0.790965225924964"
"REACTOME_INTERLEUKIN_37_SIGNALING","monoculture","0.963843153574733","0.791318864774624"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","monoculture","0.963843153574733","0.781596490636709"
"REACTOME_INTERLEUKIN_7_SIGNALING","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING","monoculture","0.963843153574733","0.790965225924964"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS","monoculture","0.963843153574733","0.7244175340971"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","monoculture","0.963843153574733","0.726447909447543"
"REACTOME_INTRA_GOLGI_TRAFFIC","monoculture","0.963843153574733","0.786465201619814"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT","monoculture","0.963843153574733","0.727302692152153"
"REACTOME_IRS_MEDIATED_SIGNALLING","monoculture","0.963843153574733","-0.836120401337793"
"REACTOME_KERATAN_SULFATE_DEGRADATION","monoculture","0.963843153574733","0.943126911483966"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","monoculture","0.963843153574733","0.943126911483966"
"REACTOME_KINESINS","monoculture","0.963843153574733","-0.831385642737897"
"REACTOME_LDL_CLEARANCE","monoculture","0.963843153574733","0.82981135988027"
"REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS","monoculture","0.963843153574733","-0.781302170283806"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS","monoculture","0.963843153574733","0.728844561963655"
"REACTOME_MAPK6_MAPK4_SIGNALING","monoculture","0.963843153574733","0.778007713954439"
"REACTOME_MEIOSIS","monoculture","0.963843153574733","0.850951531709234"
"REACTOME_MEIOTIC_RECOMBINATION","monoculture","0.963843153574733","0.851116067597796"
"REACTOME_MEIOTIC_SYNAPSIS","monoculture","0.963843153574733","-0.828046744574291"
"REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS","monoculture","0.963843153574733","-0.943238731218698"
"REACTOME_METABOLISM_OF_CARBOHYDRATES","monoculture","0.963843153574733","0.780385124307928"
"REACTOME_METABOLISM_OF_POLYAMINES","monoculture","0.963843153574733","0.799803147899135"
"REACTOME_METABOLISM_OF_STEROID_HORMONES","monoculture","0.963843153574733","-0.88313856427379"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","monoculture","0.963843153574733","0.776145715487749"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS","monoculture","0.963843153574733","0.776145715487749"
"REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_MET_ACTIVATES_RAS_SIGNALING","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","monoculture","0.963843153574733","0.736353347391126"
"REACTOME_MICRORNA_MIRNA_BIOGENESIS","monoculture","0.963843153574733","0.96640380918891"
"REACTOME_MITOCHONDRIAL_BIOGENESIS","monoculture","0.963843153574733","0.803585990493164"
"REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT","monoculture","0.963843153574733","0.834724540901502"
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION","monoculture","0.963843153574733","-0.948247078464107"
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT","monoculture","0.963843153574733","0.72202972329262"
"REACTOME_MITOPHAGY","monoculture","0.963843153574733","0.920410242736445"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","monoculture","0.963843153574733","0.768098404556399"
"REACTOME_MITOTIC_G2_G2_M_PHASES","monoculture","0.963843153574733","0.717324187134473"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","monoculture","0.963843153574733","0.687784559307374"
"REACTOME_MITOTIC_PROMETAPHASE","monoculture","0.963843153574733","0.744188152678441"
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","monoculture","0.963843153574733","-0.828046744574291"
"REACTOME_MTORC1_MEDIATED_SIGNALLING","monoculture","0.963843153574733","0.751755117266502"
"REACTOME_MTOR_SIGNALLING","monoculture","0.963843153574733","0.751755117266502"
"REACTOME_MUCOPOLYSACCHARIDOSES","monoculture","0.963843153574733","0.943238731218698"
"REACTOME_M_PHASE","monoculture","0.963843153574733","0.678981560438541"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_NEDDYLATION","monoculture","0.963843153574733","0.758926918986185"
"REACTOME_NEF_AND_SIGNAL_TRANSDUCTION","monoculture","0.963843153574733","0.911998110296202"
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS","monoculture","0.963843153574733","0.764772549528586"
"REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY","monoculture","0.963843153574733","-0.781302170283806"
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","monoculture","0.963843153574733","0.800791735739333"
"REACTOME_NEUREXINS_AND_NEUROLIGINS","monoculture","0.963843153574733","-0.881469115191987"
"REACTOME_NEUTROPHIL_DEGRANULATION","monoculture","0.963843153574733","0.724820679745489"
"REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES","monoculture","0.963843153574733","0.773783778415632"
"REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL","monoculture","0.963843153574733","0.902478815035433"
"REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES","monoculture","0.963843153574733","0.843071786310517"
"REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS","monoculture","0.963843153574733","0.926544240400668"
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY","monoculture","0.963843153574733","0.837166642082925"
"REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER","monoculture","0.963843153574733","-0.789649415692821"
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN","monoculture","0.963843153574733","0.968280467445743"
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR","monoculture","0.963843153574733","0.751028205065265"
"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE","monoculture","0.963843153574733","0.897228597777651"
"REACTOME_OPIOID_SIGNALLING","monoculture","0.963843153574733","0.789494382056278"
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","monoculture","0.963843153574733","0.763967844742875"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","monoculture","0.963843153574733","0.745426499557569"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE","monoculture","0.963843153574733","0.786939675321259"
"REACTOME_P38MAPK_EVENTS","monoculture","0.963843153574733","-0.834724540901502"
"REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES","monoculture","0.963843153574733","0.922855748589949"
"REACTOME_P75NTR_SIGNALS_VIA_NF_KB","monoculture","0.963843153574733","0.902478815035433"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","monoculture","0.963843153574733","0.721832473330276"
"REACTOME_PARACETAMOL_ADME","monoculture","0.963843153574733","-0.959933222036728"
"REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","monoculture","0.963843153574733","0.768687014422114"
"REACTOME_PECAM1_INTERACTIONS","monoculture","0.963843153574733","0.791318864774624"
"REACTOME_PENTOSE_PHOSPHATE_PATHWAY","monoculture","0.963843153574733","-0.775919732441472"
"REACTOME_PEPTIDE_HORMONE_METABOLISM","monoculture","0.963843153574733","-0.773869346733668"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","monoculture","0.963843153574733","0.93322203672788"
"REACTOME_PERK_REGULATES_GENE_EXPRESSION","monoculture","0.963843153574733","0.829326023498483"
"REACTOME_PEXOPHAGY","monoculture","0.963843153574733","0.926544240400668"
"REACTOME_PHOSPHOLIPID_METABOLISM","monoculture","0.963843153574733","0.788915009243518"
"REACTOME_PI3K_AKT_ACTIVATION","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY","monoculture","0.963843153574733","0.920410242736445"
"REACTOME_PI_3K_CASCADE_FGFR1","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI_3K_CASCADE_FGFR2","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI_3K_CASCADE_FGFR3","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI_3K_CASCADE_FGFR4","monoculture","0.963843153574733","-0.861435726210351"
"REACTOME_PI_METABOLISM","monoculture","0.963843153574733","0.79612304059538"
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES","monoculture","0.963843153574733","0.824707846410685"
"REACTOME_PKR_MEDIATED_SIGNALING","monoculture","0.963843153574733","-0.755443886097152"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE","monoculture","0.963843153574733","0.82981135988027"
"REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE","monoculture","0.963843153574733","0.82981135988027"
"REACTOME_PLATELET_SENSITIZATION_BY_LDL","monoculture","0.963843153574733","0.791318864774624"
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","monoculture","0.963843153574733","0.820965297008361"
"REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION","monoculture","0.963843153574733","0.968280467445743"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","monoculture","0.963843153574733","0.674989726649329"
"REACTOME_PREGNENOLONE_BIOSYNTHESIS","monoculture","0.963843153574733","-0.88313856427379"
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS","monoculture","0.963843153574733","-0.94991652754591"
"REACTOME_PROTEIN_FOLDING","monoculture","0.963843153574733","0.745569420503781"
"REACTOME_PROTEIN_HYDROXYLATION","monoculture","0.963843153574733","0.873121869782972"
"REACTOME_PROTEIN_METHYLATION","monoculture","0.963843153574733","-0.754180602006689"
"REACTOME_PTEN_REGULATION","monoculture","0.963843153574733","0.743112094615396"
"REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING","monoculture","0.963843153574733","-0.84974958263773"
"REACTOME_PYRUVATE_METABOLISM","monoculture","0.963843153574733","0.841402337228714"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE","monoculture","0.963843153574733","0.841402337228714"
"REACTOME_RAC2_GTPASE_CYCLE","monoculture","0.963843153574733","0.709575785362639"
"REACTOME_RAF_ACTIVATION","monoculture","0.963843153574733","-0.836120401337793"
